locus_name	seed	end	ratio
LOC_Os01g05800	1125.15558591104	214.525120757419	0.214653215594191
LOC_Os01g05810	1090.05563045246	221.020528954568	0.22765315341315
LOC_Os01g05820	72.488269024163	9.11971518203306	0.221385845615866
LOC_Os01g05840	5185.1332206276	520.24808213439	0.108810521921488
LOC_Os01g05870	221.989594266901	39.8553431842961	0.235340857213578
LOC_Os01g06560	578.225069143529	15.4025710352782	0.0432107740471463
LOC_Os01g06640	26.7796148461033	0	0.125451493649301
LOC_Os01g07090	143.932277196596	13.2859417553415	0.150763137293198
LOC_Os01g07130	146.905657046049	18.5027124389695	0.189297473371244
LOC_Os01g07240	133.285858496072	0.389618595420897	0.0334480795866182
LOC_Os01g07250	267.768598771509	55.8169267281779	0.261058982697039
LOC_Os01g07300	60.9027075740211	6.47728401806695	0.208353610807507
LOC_Os01g07360	409.988654520535	30.5670916994308	0.104119231601731
LOC_Os01g07376	17.8901375062645	0	0.176768347896983
LOC_Os01g07500	725.059509851079	0.585831950481653	0.00678189283194704
LOC_Os01g07560	605.23842215679	9.56390833336597	0.029219755859046
LOC_Os01g07570	206.186059188007	30.5469527399434	0.203061492286522
LOC_Os01g07640	23.8328006176809	0	0.138809817657034
LOC_Os01g07730	288.40897557997	45.7689387317643	0.205312105359557
LOC_Os01g07760	8133.36694068278	1447.14701497385	0.186390336632281
LOC_Os01g07780	69.9194936794576	16.9610867454896	0.354721798035686
LOC_Os01g07870	1985.40328948091	186.701367586555	0.107671425673729
LOC_Os01g07920	92.2711770626406	13.4791862768406	0.232240550731333
LOC_Os01g07940	186.916313506336	44.8335400116876	0.305917955928583
LOC_Os01g07970	575.074470882399	59.8569040332745	0.131726274347715
LOC_Os01g08020	5626.32959972979	777.3427116619	0.147425371327417
LOC_Os01g08100	37.0771250423801	0	0.0938805303752643
LOC_Os01g08110	135.53885220606	13.4544780581737	0.16116674867035
LOC_Os01g08160	10.6648912440053	0	0.264812246567108
LOC_Os01g08220	538.013899107411	9.42886735955234	0.0325115832130259
LOC_Os01g08260	4810.36761568721	354.978406569842	0.081527367817685
LOC_Os01g08320	170.300556996381	4.88848518831521	0.0659924728481789
LOC_Os01g08340	125.892640261248	9.160249164442	0.131864939753481
LOC_Os01g08380	87.7089971181389	3.37583958071977	0.101761348967426
LOC_Os01g08440	771.421082851889	33.743951138917	0.0605764971523093
LOC_Os01g08470	1219.66804558354	152.835397718116	0.145073507875533
LOC_Os01g08650	88.3503432320527	0.580215721080422	0.0534824623557015
LOC_Os01g08810	947.924010126422	24.2858603175636	0.0377534598317979
LOC_Os01g09030	1121.50898653713	97.2045355896961	0.104582739156151
LOC_Os01g09220	3984.51540691542	575.197270149241	0.155613389614451
LOC_Os01g09450	64.7247663970282	0	0.0560255228669471
LOC_Os01g09540	233.328849417366	0	0.016197047766204
LOC_Os01g09570	2982.98421105756	347.399033498143	0.128467973330055
LOC_Os01g09590	424.190534022246	42.5768137469245	0.132650868389002
LOC_Os01g09620	2655.78518250104	79.5207494011445	0.0371339763398149
LOC_Os01g09830	339.03271469684	2.53673304228675	0.0236609792479338
LOC_Os01g09850	429.992496480565	5.69112756416802	0.0291309538819428
LOC_Os01g09860	2800.21340957389	142.285366598434	0.0595795680178949
LOC_Os01g09870	176.273503848832	7.81483682602286	0.0856441458556867
LOC_Os01g09880	382.14230978916	10.1413159397458	0.0479627641867323
LOC_Os01g10000	38.1266847040605	3.30473777432608	0.217663276835187
LOC_Os01g10030	168.194497957036	6.61789989275402	0.0804520111625508
LOC_Os01g10040	55.6298152575505	5.65368180565393	0.208354094758022
LOC_Os01g10070	78.9707691904012	0	0.0463875791703625
LOC_Os01g10110	52.2054212233064	0	0.0685401025270964
LOC_Os01g10130	118.763434955059	27.1757891212188	0.312160118623199
LOC_Os01g10140	270.61390394084	58.6779948362819	0.269710182963997
LOC_Os01g10180	131.373462058813	12.2940466160129	0.155557026896149
LOC_Os01g10440	355.620752224201	50.429178988517	0.181899538838399
LOC_Os01g10490	222.552666269789	20.1903314558712	0.135718022955517
LOC_Os01g10504	4997.57166461471	87.8882442863524	0.0216183105434042
LOC_Os01g10530	983.000294328996	148.11145247936	0.174393339252398
LOC_Os01g10580	122.253695281323	0	0.0304647605556105
LOC_Os01g10850	1111.34593399685	61.7818352012846	0.0706576643966429
LOC_Os01g10930	376.88915245472	65.3273247586213	0.214794429442187
LOC_Os01g10950	712.541357920262	3.50937547348869	0.0133529075134651
LOC_Os01g10960	91.6528966037214	0	0.0402270759041073
LOC_Os01g11010	31.8157655534068	0	0.107732960405063
LOC_Os01g11130	660.231206041885	131.653487965388	0.231582594466639
LOC_Os01g11150	85.5865337697272	0	0.0429558896644357
LOC_Os01g11210	46.4985156525634	0	0.0763102987066604
LOC_Os01g11230	1671.47936640231	97.4732318466118	0.0705952445345323
LOC_Os01g11350	516.027379579218	3.31877834782916	0.0178579312725469
LOC_Os01g11414	1987.16518208585	131.520392900675	0.0779739494670898
LOC_Os01g11430	295.221315085522	13.7562701445806	0.0770082381965304
LOC_Os01g11460	1424.36393970531	106.962422069328	0.0899534686284243
LOC_Os01g11480	233.50508376055	0	0.0161850214449354
LOC_Os01g11550	235.367183104688	35.9712105659624	0.204343352621189
LOC_Os01g11600	112.693463078045	0	0.0329640150743552
LOC_Os01g11620	94.7945267957942	0	0.0389458134563576
LOC_Os01g11650	550.780873235446	11.5409813963549	0.0366452023653487
LOC_Os01g11670	19.0758047095288	0	0.167622962709018
LOC_Os01g11710	1778.84957087512	28.7942522408269	0.0231796102337479
LOC_Os01g11850	29.7300381175456	0	0.114426193516453
LOC_Os01g11860	337.357059868748	17.6356900676415	0.0814664380248835
LOC_Os01g11880	502.264742946085	100.06788373214	0.236389625161002
LOC_Os01g11940	397.692380698424	14.5953766830136	0.0600499809930507
LOC_Os01g11946	650.847317258776	77.4755387700733	0.146179543167808
LOC_Os01g11960	403.183969408962	41.9272033478839	0.137616796800762
LOC_Os01g12000	336.474706265108	52.0666147070575	0.197260124888522
LOC_Os01g12070	152.488971971199	5.66491426445639	0.080277043940635
LOC_Os01g12100	122.394286857436	25.9166568822412	0.292325511131049
LOC_Os01g12220	43.2474526169213	0	0.0815788455689575
LOC_Os01g12270	194.87807184707	25.8552457203276	0.187470457281259
LOC_Os01g12304	37.7984952503375	0	0.0922541455248752
LOC_Os01g12320	655.529209415352	38.4993585452863	0.0794303547217813
LOC_Os01g12381	107.41724008861	19.4338392918286	0.264309385947646
LOC_Os01g12420	401.569369607406	6.25355432963866	0.03305991200604
LOC_Os01g12430	767.075203836086	10.457107271128	0.0245928464918416
LOC_Os01g12580	54.3375583392129	0	0.066028250365194
LOC_Os01g12640	301.781980285802	17.875043472423	0.0918104910540468
LOC_Os01g12690	282.59088718264	3.23237426280429	0.0319399197776098
LOC_Os01g12710	931.783934480946	87.6725761757762	0.114539168371467
LOC_Os01g12720	1615.02002109882	108.695572468356	0.0805776173367742
LOC_Os01g12790	30.7689399432376	0	0.110991463594382
LOC_Os01g12840	816.274784157508	15.4053791499788	0.0307082312072593
LOC_Os01g12900	157.134785052764	2.44621780890536	0.04947414720998
LOC_Os01g12910	141.908588855766	25.3653431852398	0.249986272893717
LOC_Os01g12920	29.0699410900946	0	0.116721226029405
LOC_Os01g13000	134.977042641723	0	0.0276725281812475
LOC_Os01g13030	2858.96468373354	181.265579909772	0.0729340992793745
LOC_Os01g13090	363.523862358954	23.3940470705131	0.0944115109137287
LOC_Os01g13130	173.763546003178	12.9977907429102	0.123765859006042
LOC_Os01g13140	93.4274355163792	1.3747965190812	0.0645385298965716
LOC_Os01g13210	693.432644495172	25.8817391292335	0.0541716977586977
LOC_Os01g13320	21.3306574795195	0	0.15260768662573
LOC_Os01g13340	270.725683388879	0	0.0139909635114885
LOC_Os01g13390	82.1436671920021	0	0.044675851201023
LOC_Os01g13420	444.317648376473	52.8952923809932	0.152473666841145
LOC_Os01g13690	396.680262647731	33.8783492372865	0.117039439948957
LOC_Os01g13740	200.634996140878	0	0.0187868023676149
LOC_Os01g13770	2992.77125888297	316.735778197902	0.117364714738665
LOC_Os01g13780	17.5094736480211	0	0.179919986289816
LOC_Os01g13800	2327.73772243925	101.815215973022	0.0528270498011405
LOC_Os01g13930	220.250528828244	12.3063800610824	0.0945081883594013
LOC_Os01g14050	999.184214896077	91.0105245746764	0.110526081481971
LOC_Os01g14110	230.556837800507	47.6938653045242	0.26374454678324
LOC_Os01g14410	92.074780409044	2.53392492758614	0.0842576447413754
LOC_Os01g14440	566.118530629088	37.0626055011628	0.0889133360849954
LOC_Os01g14514	60.6136006373186	1.79921347717658	0.107736620204429
LOC_Os01g14530	33.8403288857465	0	0.101944704349717
LOC_Os01g14550	194.784764942511	6.52742598790041	0.0691371409436586
LOC_Os01g14840	504.728509265663	98.687030155602	0.232370568637706
LOC_Os01g14850	1916.13565079303	63.6778402994556	0.0422380954960472
LOC_Os01g14890	32.9659592826705	1.37068537072468	0.169722207521581
LOC_Os01g15000	261.881740737577	45.5223400309534	0.224351213883526
LOC_Os01g15039	41.8296369160035	0	0.0841113728350568
LOC_Os01g15100	24.7541765222548	0	0.134337226903081
LOC_Os01g15270	8324.12042610247	157.484512218882	0.0220754121200526
LOC_Os01g15320	113.179354115385	0	0.0328271429620712
LOC_Os01g15399	346.026409082898	6.81130513311416	0.0404399222116815
LOC_Os01g15610	153.831247612601	4.28299643492925	0.0674840852420514
LOC_Os01g15830	530.948273704858	0	0.00718312004451772
LOC_Os01g16130	279.870653251422	54.9599118438019	0.24689494252311
LOC_Os01g16140	3023.63545748494	135.554890649471	0.0528031375479209
LOC_Os01g16146	747.166955168998	145.636419898681	0.224853254871036
LOC_Os01g16152	1062.93060706814	237.368258225708	0.249322728973827
LOC_Os01g16260	726.450094113869	33.6002424450849	0.0640582723053344
LOC_Os01g16310	129.925362616861	15.3332176858458	0.184748040329102
LOC_Os01g16450	4081.43667693619	518.525615334019	0.13761361157324
LOC_Os01g16620	216.098421491511	47.8213028113088	0.281238985234294
LOC_Os01g16810	108.152489728535	25.1872815520386	0.320863614170981
LOC_Os01g17040	26.6844488815424	0	0.125842570101956
LOC_Os01g17065	134.00105490257	27.6240934209083	0.282365218700193
LOC_Os01g17160	21.5094565811439	1.17166390096331	0.233169779938384
LOC_Os01g17170	3180.50079822361	158.138604624797	0.0578337934320442
LOC_Os01g17214	529.145657676869	9.91702143767887	0.034234261871632
LOC_Os01g17240	287.290824554317	44.2540865563845	0.200320933494699
LOC_Os01g17250	1254.34345238093	276.331603398333	0.244070274537226
LOC_Os01g17390	535.050044067129	31.4408772102051	0.082011664838954
LOC_Os01g18170	78.9850360694096	0	0.0463795871537472
LOC_Os01g18240	163.356602963332	0	0.0229754989249831
LOC_Os01g18630	2136.49210351925	108.806845490909	0.0610825410285821
LOC_Os01g18670	4803.79869207942	1108.57427140237	0.242897032188149
LOC_Os01g18800	2120.36856978598	400.40576881105	0.206053667924471
LOC_Os01g19120	74.3846485993961	7.98296903407746	0.197852586469211
LOC_Os01g19130	592.679388865037	98.0420543900288	0.197471162405252
LOC_Os01g19170	362.732638348474	10.3026115417988	0.0510539027805378
LOC_Os01g19220	799.591133002458	17.718102394643	0.0348753828113411
LOC_Os01g19240	63.5060814012183	0	0.0570393348882669
LOC_Os01g19330	20.0168065191487	0	0.161011632887719
LOC_Os01g19410	880.985711003908	63.5511777459659	0.0911415397457719
LOC_Os01g19460	43.8371993178235	0.784853420243025	0.110833270996501
LOC_Os01g19480	794.46987754513	39.7938860986046	0.0675388550361041
LOC_Os01g19740	665.545427382419	2.73013828264689	0.0125642950203959
LOC_Os01g19820	2386.27695996329	36.5166692528961	0.0210643176133713
LOC_Os01g20730	148.914203516362	5.44758035397441	0.0802064428410287
LOC_Os01g20780	232.187345387103	25.2598471109492	0.155388788886926
LOC_Os01g20910	150.267027916769	3.12537310746902	0.0582458283203167
LOC_Os01g20950	34.441608414146	0	0.100343544523202
LOC_Os01g21034	1491.19777756325	38.67085908643	0.035298809866339
LOC_Os01g21120	3879.28334169128	642.708340999162	0.177706283751519
LOC_Os01g21144	110.161314568905	0	0.0336961887893797
LOC_Os01g21300	124.948904400117	0	0.0298272235272077
LOC_Os01g21310	318.017072937514	7.40836954239827	0.0464187339629919
LOC_Os01g21380	135.147639588813	0	0.0276385619684453
LOC_Os01g21420	224.254120804387	39.8180168161152	0.232876458249783
LOC_Os01g21560	2031.66026123838	257.656621129684	0.141998498449103
LOC_Os01g21590	4752.42672343404	1029.36232869526	0.228534946712059
LOC_Os01g21970	652.912543798082	53.8968368362741	0.106178345364592
LOC_Os01g21990	155.044464505389	0	0.0241774654998174
LOC_Os01g22100	23.939499409739	2.13869010276401	0.26643114172326
LOC_Os01g22230	181.927447470587	0	0.020678696155781
LOC_Os01g22336	68.5780930295635	0.779237190841794	0.0728871387162632
LOC_Os01g22352	71.9518717192898	7.61300724156087	0.197858174082728
LOC_Os01g22590	66.5668125077387	4.87990012535235	0.161768576600115
LOC_Os01g22640	156.151857597627	6.04330040107482	0.0816510396260255
LOC_Os01g22660	188.037098486074	0.97545054590255	0.0292871776409616
LOC_Os01g22710	30.9699297083477	1.17728013036454	0.170445833642394
LOC_Os01g22900	725.683576664416	130.038814556415	0.208765237713871
LOC_Os01g23380	239.218650677221	19.1815876283389	0.121599883413475
LOC_Os01g23850	73.6775452704472	3.69435636974698	0.125887477397538
LOC_Os01g23870	59.9510479284127	0	0.0602180238982538
LOC_Os01g24030	621.352470962233	13.5836226933919	0.0366322809364964
LOC_Os01g24070	97.5270684485915	0	0.0378959709229784
LOC_Os01g24490	194.346158576725	31.0151572184538	0.217597068747808
LOC_Os01g24764	157.567923315528	4.10774291642871	0.064395070688685
LOC_Os01g25386	1933.03908250807	471.25613834658	0.263426834425553
LOC_Os01g25500	34.2600752610104	0	0.100821618748052
LOC_Os01g25540	1712.68789029794	158.61381102342	0.107266585397449
LOC_Os01g25560	73.5235618068349	0	0.0496536920594219
LOC_Os01g25600	179.285587747822	43.3740832692927	0.309602123768179
LOC_Os01g25710	153.687921984978	0.196213355060756	0.0268175023957955
LOC_Os01g25720	261.418318733779	0	0.0144818744770605
LOC_Os01g25740	149.056654152477	1.36506914132345	0.0409853066419911
LOC_Os01g27210	478.840325169242	3.3075458890267	0.0191979434260067
LOC_Os01g27360	41.4035474462084	6.81692136251539	0.30486878414358
LOC_Os01g27630	9050.41958377024	412.013958027857	0.0500150867181612
LOC_Os01g27880	684.807140202627	58.2230559779797	0.108295573482507
LOC_Os01g28030	107.547988604157	0	0.0344867387473817
LOC_Os01g28474	295.077880380914	25.4906981098234	0.123989759500464
LOC_Os01g28540	100.75058179471	4.2914207790311	0.101584187128668
LOC_Os01g28600	22.6577912504051	0	0.144964819444022
LOC_Os01g28690	627.120171148573	89.3155546571626	0.171954692802074
LOC_Os01g28790	1344.93502038239	46.6750313329843	0.0458868704083102
LOC_Os01g28810	568.242127004318	41.1633097642011	0.0967450308187601
LOC_Os01g28840	608.063565015709	35.8878947048324	0.0806647019668197
LOC_Os01g28970	23.4697343114097	0	0.140655130244034
LOC_Os01g28980	93.7358899880714	0	0.0393683459032393
LOC_Os01g29840	192.08632524818	14.6594765692946	0.122717694747492
LOC_Os01g31420	35.1289767610641	0	0.0985736608809811
LOC_Os01g31450	26.8214314146351	0	0.125280394915092
LOC_Os01g31494	37.4026895215768	0	0.0931394859764128
LOC_Os01g31680	551.568288008053	62.216511114516	0.141922356773039
LOC_Os01g31690	10656.864466066	141.505992734491	0.0156336678077078
LOC_Os01g31870	164.921353334893	0	0.0227624726534125
LOC_Os01g31940	171.531053189744	40.8250581104642	0.307031872944626
LOC_Os01g31980	277.604755198402	44.0657327317869	0.206339469769808
LOC_Os01g32080	1703.73005110328	201.75346831811	0.13462613593381
LOC_Os01g32259	79.2180595585719	13.43762936997	0.267053563039635
LOC_Os01g32330	28.1592230215092	0	0.120043041656039
LOC_Os01g32460	54.7421628439596	0	0.0655722350039797
LOC_Os01g32670	37.2611138769706	0	0.0934603099249613
LOC_Os01g32780	782.161405078425	62.8331955934268	0.101496140161678
LOC_Os01g32830	161.465691491121	6.10300902980503	0.0795305675645225
LOC_Os01g32849	132.46238260757	5.42250936905767	0.0895653067323371
LOC_Os01g33110	61.7619353065798	0	0.0585557896351304
LOC_Os01g33324	12.465120786184	0	0.235577239280815
LOC_Os01g33420	1445.43291052592	249.138383492504	0.192695582507824
LOC_Os01g33490	84.3655021694471	19.4422636359304	0.3308552746977
LOC_Os01g33684	388.054689159542	77.9336944331039	0.243536618205742
LOC_Os01g33760	48.8146416030605	2.05940732818508	0.139332536576373
LOC_Os01g33784	638.433517515547	153.39759596293	0.27490391891561
LOC_Os01g33950	43.5899089496528	0	0.0809898368148741
LOC_Os01g34060	236.853490072152	0.588640065182269	0.0205553517815525
LOC_Os01g34560	1900.26234167429	44.708506524826	0.031364364504242
LOC_Os01g34770	19.4449357402748	0	0.164965774668443
LOC_Os01g34790	76.6934473868684	0	0.047699300551105
LOC_Os01g34880	259.166687559767	46.2991318733444	0.229871203558738
LOC_Os01g34890	749.151451915824	103.727446334462	0.165042182257601
LOC_Os01g35160	632.362730863111	34.9390202248913	0.0758922784534335
LOC_Os01g35240	124.169700761602	4.09801553867096	0.0809893423215898
LOC_Os01g35590	51.6316913844301	0	0.0692489772504329
LOC_Os01g35850	37.0762500508713	0	0.0938825494244513
LOC_Os01g36060	63.9482968100243	0	0.0566672442493105
LOC_Os01g36130	24.3877795430199	0	0.136080850252259
LOC_Os01g36220	156.012250090008	0	0.0240310897321941
LOC_Os01g36240	126.493153875124	0	0.0294738201576141
LOC_Os01g36460	38.3046088141762	0	0.09114631395486
LOC_Os01g36580	291.336233098991	12.8238402580656	0.0740936520964921
LOC_Os01g36630	214.615723567067	48.3349687024073	0.285651659680754
LOC_Os01g36790	446.313290503754	5.07065796987289	0.0261724459233459
LOC_Os01g36830	172.075374279095	11.1388273084756	0.111818838136139
LOC_Os01g36950	10613.8261570419	465.394698479841	0.0479111769866966
LOC_Os01g37110	42.0724432496455	1.64752586254806	0.145794598544028
LOC_Os01g37130	444.340992401523	91.8655028006294	0.246835751226693
LOC_Os01g37350	106.818416241666	0	0.0347141065183938
LOC_Os01g37470	332.213653629274	20.1557351405855	0.0917059949989412
LOC_Os01g37590	125.811741175696	6.02925982757175	0.100448657973141
LOC_Os01g38140	223.4927930879	2.14430633216524	0.0330220604198346
LOC_Os01g38229	150.379194811849	5.07065796987289	0.0760986024562949
LOC_Os01g38580	168.890516121615	0.779237190841794	0.0305812984155191
LOC_Os01g38610	30.6168155396277	0	0.111481448063132
LOC_Os01g38660	51.7277323404998	9.5695245627672	0.311162866319563
LOC_Os01g38980	1815.19186700203	12.4972205626586	0.011866178169543
LOC_Os01g39110	461.354622874653	12.6638890181962	0.0467032401841122
LOC_Os01g39330	371.484358261138	3.70278071384883	0.0262149204761943
LOC_Os01g39830	3738.62270422645	69.4771893955592	0.0234326539215425
LOC_Os01g39860	62.4468479720429	0	0.0579507742622464
LOC_Os01g39960	374.826381596869	26.6596732864194	0.101727889442021
LOC_Os01g40070	3840.10210778742	610.59167925099	0.170909898246022
LOC_Os01g40190	898.350874955812	207.87312858398	0.260080179945283
LOC_Os01g40260	45.6819794800452	0	0.0775684991222563
LOC_Os01g40310	396.917770171422	1.56409061108482	0.016456545193782
LOC_Os01g40480	273.394217809659	4.68649488499221	0.0405123255107502
LOC_Os01g40499	48.9819078771876	4.48482601939124	0.204517184435135
LOC_Os01g40580	20.281097817839	0	0.159247567774553
LOC_Os01g40820	301.964497507431	41.7587083735795	0.181789953088134
LOC_Os01g41220	374.800303520307	22.1566955451685	0.0877613574344528
LOC_Os01g41420	35.5987418593934	0	0.0973995805183042
LOC_Os01g41430	56.3859532410711	0	0.0637825683673477
LOC_Os01g41550	7935.59631966432	353.968149568997	0.049371635394776
LOC_Os01g41710	28028.783264192	513.160508086084	0.0199451170265699
LOC_Os01g41770	162.458183636767	0	0.0230996221515311
LOC_Os01g41780	183.424024826998	20.8332613725211	0.167638087289832
LOC_Os01g41810	63.3160278421528	7.30401578290261	0.216867440994761
LOC_Os01g41820	31.1754035079867	3.31316211842793	0.260306766767798
LOC_Os01g41900	280.08295769006	0	0.0135298641682528
LOC_Os01g41950	80.8262071886113	0	0.0453710238418093
LOC_Os01g42190	762.69816608774	36.4863815381056	0.0653821423273469
LOC_Os01g42234	296.390259728323	43.4091204126336	0.191231482893726
LOC_Os01g42330	105.16599636164	3.20880835893227	0.0833358656881354
LOC_Os01g42520	4648.79396296548	58.2156132298117	0.0161457704429016
LOC_Os01g43090	1775.68498410504	24.0003153724441	0.0200330393277829
LOC_Os01g43230	428.171766041831	1.95370920650572	0.0167011190692542
LOC_Os01g43320	157.826746511195	4.86321215600967	0.0708394881792592
LOC_Os01g43370	1007.30717478646	219.55016928336	0.244498904947753
LOC_Os01g43420	1117.2155615911	177.024627133546	0.181029772292923
LOC_Os01g43460	120.868897372951	2.13588198806339	0.0600135359075014
LOC_Os01g43510	40.2321471219526	1.64752586254806	0.151841083639706
LOC_Os01g43520	2398.71083248654	195.748463193632	0.0932418890042556
LOC_Os01g43550	47.5214006162293	1.37349348542529	0.121934002793984
LOC_Os01g43610	245.158579737126	4.48201790469062	0.0439380620330506
LOC_Os01g43700	452.115640409114	14.30726240386	0.0521362827785866
LOC_Os01g43710	925.345637369049	10.8884021637527	0.0210066941756281
LOC_Os01g43720	44.5745863878069	0	0.079342674882883
LOC_Os01g43740	32.85018334457	0	0.104695754786716
LOC_Os01g43750	47.5516843572638	0	0.0747465305455776
LOC_Os01g43760	37.9203359129128	0	0.0919849941614722
LOC_Os01g43844	1285.07604385866	9.01849097496004	0.0132754417020622
LOC_Os01g43950	185.282962791244	15.2119739096187	0.130624081448285
LOC_Os01g44050	471.751395622979	95.9821649052606	0.242113990321421
LOC_Os01g44069	1213.1149167207	15.7446950567052	0.0210582848389381
LOC_Os01g44090	44.0924134704715	0	0.080140804721268
LOC_Os01g44120	30.0394766577315	3.12818122216964	0.261233363696387
LOC_Os01g44130	29.8348778496013	0	0.114069965893488
LOC_Os01g44170	124.772839350004	28.2319035371616	0.307214820601949
LOC_Os01g44250	30.381932990463	0	0.11224659372047
LOC_Os01g44330	27.1754205748639	0	0.123850592540315
LOC_Os01g44960	78.6798031936963	0	0.0465511417977883
LOC_Os01g44970	699.942376099537	36.3372219289835	0.0709325185338947
LOC_Os01g45090	15.5704025127474	0	0.197892373738002
LOC_Os01g45110	39.6672160590624	0	0.0882917828078706
LOC_Os01g45250	130.460884930225	8.8082370463962	0.124088632259394
LOC_Os01g45290	118.770096300986	12.6640084085295	0.174953704301506
LOC_Os01g45360	80.3930689258477	2.04687183572671	0.0871005182364057
LOC_Os01g45470	92.9312740900916	9.7545054590255	0.183695058835578
LOC_Os01g45550	664.334835464158	4.7004941299675	0.0168679441778969
LOC_Os01g45670	135.911701356811	0	0.027487456119849
